ID,Phy_addres,lon,lat,hexbin,Owner
N099A028000,,-83.73697788,33.76554874,1018,NA
N099A029000,,-83.73693879,33.76601432,1018,NA
N099A031000,,-83.73870428,33.76495512,892,NA
N099A032000,,-83.73853956,33.76441982,1017,NA
N099A033000,,-83.73840484,33.76402081,1017,NA
N099A030000,,-83.73876988,33.76550968,892,NA
N099A050000,,-83.74181652,33.76503597,764,NA
N099A048000,,-83.74153067,33.76437529,764,NA
C1030042C00,,-83.73954505,33.74617559,883,NA
C1030042D00,,-83.73809093,33.74744457,1009,NA
C1030009000,,-83.74167117,33.74855468,757,NA
C1010014A00,,-83.74154711,33.75083245,758,NA
C1010011000,,-83.7409953,33.74924082,757,NA
C1030010000,,-83.74016612,33.74870456,884,NA
C1010017000,,-83.74243701,33.7551952,760,NA
C1010021000,,-83.73930876,33.75996956,889,NA
C1010019000,,-83.73853132,33.75800013,1014,NA
C1010018000,,-83.73995968,33.75712728,888,NA
C1010012000,,-83.74000863,33.7496298,885,NA
C1010016000,,-83.73917266,33.75238647,886,NA
C1010014000,,-83.74176938,33.75137552,758,NA
C1010015000,,-83.74066265,33.75203919,758,NA
C1010013000,,-83.74099351,33.75030726,757,NA
N135A061000,,-83.71762496,33.76095933,2171,NA
N135A059000,,-83.71676349,33.76138845,2171,NA
N135A058000,,-83.71630809,33.76155198,2171,NA
N135A056000,,-83.71534461,33.76189295,2305,NA
N135A057000,,-83.71585093,33.76171738,2305,NA
C1350015A00,,-83.71338044,33.76639149,2441,NA
N135A031000,,-83.71683165,33.75942562,2170,NA
N135A025000,,-83.71429819,33.76040438,2304,NA
N135A023000,,-83.71382918,33.75932705,2304,NA
N135A020000,,-83.71484526,33.75848433,2303,NA
N135A013000,,-83.71778306,33.75920129,2170,NA
N135A014000,,-83.71740684,33.75858547,2170,NA
N135A075000,,-83.71329892,33.75833544,2438,NA
N135A074000,,-83.71364049,33.75806746,2303,NA
N135A069000,,-83.71317046,33.75722662,2437,NA
N135A012000,,-83.71803322,33.75973415,2039,NA
N135A028000,,-83.71557136,33.75958009,2304,NA
N135A030000,,-83.71626263,33.75930678,2170,NA
N135A029000,,-83.71590154,33.75938737,2170,NA
N135A033000,,-83.71642636,33.76044259,2171,NA
N135A027000,,-83.71521394,33.75982118,2304,NA
N135A037000,,-83.7133056,33.76070613,2439,NA
N135A038000,,-83.7136398,33.76110989,2439,NA
N135A044000,,-83.71523927,33.76363494,2306,NA
N135A043000,,-83.71489007,33.76303583,2305,NA
N135A042000,,-83.71461275,33.76260331,2305,NA
N135A041000,,-83.71443478,33.76220298,2305,NA
N135A039000,,-83.71385679,33.76149615,2305,NA
N135A040000,,-83.71413454,33.76183496,2305,NA
N135A055000,,-83.71583975,33.76266527,2305,NA
N135A054000,,-83.71630826,33.76250623,2172,NA
N135A053000,,-83.71675997,33.76232185,2172,NA
N135A052000,,-83.71722279,33.76216852,2171,NA
N135A051000,,-83.71767623,33.7620238,2171,NA
N135A060000,,-83.71720883,33.76122921,2171,NA
N135A062000,,-83.71798957,33.76154275,2171,NA
N135A050000,,-83.7187605,33.76292989,2040,NA
N135A049000,,-83.71821127,33.76312405,2172,NA
N135A026000,,-83.71487126,33.76013996,2304,NA
N135A036000,,-83.71501015,33.76097013,2304,NA
N135A034000,,-83.71603801,33.76052353,2171,NA
N135A035000,,-83.71571173,33.76069428,2304,NA
N135A011000,,-83.71823081,33.76013984,2039,NA
N135A010000,,-83.7184538,33.76047861,2039,NA
N135A078000,,-83.71929151,33.76380276,2041,NA
N135A009000,,-83.71869959,33.76086567,2039,NA
N135A008000,,-83.71897412,33.76127878,2040,NA
N135A001000,,-83.72016069,33.76396335,2041,NA
N135A004000,,-83.71979854,33.76279424,2040,NA
N135A002000,,-83.72005073,33.76351401,2041,NA
N135A003000,,-83.71990681,33.76314446,2040,NA
N135A007000,,-83.7192245,33.76165803,2040,NA
N135A006000,,-83.71945719,33.76201165,2040,NA
N135A005000,,-83.71964894,33.7623998,2040,NA
N135A015000,,-83.71685863,33.7580174,2170,NA
N135A032000,,-83.7170462,33.76024723,2171,NA
N135A063000,,-83.71831509,33.76204859,2040,NA
C1390001C00,,-83.71798206,33.74881531,2165,NA
C1370002A00,,-83.71840719,33.75852804,2038,NA
C1370002000,,-83.71755471,33.7571888,2169,NA
C1370003000,,-83.71649799,33.75545408,2168,NA
C1350004000,,-83.71437439,33.76701079,2307,NA
C1350012000,,-83.71564077,33.76544397,2173,NA
C1350015000,,-83.71372824,33.76587086,2441,NA
C1350011000,,-83.71615145,33.76529941,2173,NA
C1350009000,,-83.71688586,33.76512566,2173,NA
C1350010000,,-83.71607536,33.76481421,2173,NA
C1350009000,,-83.7166003,33.76457477,2173,NA
C1350008000,,-83.71711833,33.76478313,2173,NA
C1370015000,,-83.71523705,33.75114642,2300,NA
C1370015A00,,-83.71535996,33.75083796,2300,NA
C1370014000,,-83.71709214,33.75008178,2166,NA
C1370016000,,-83.71529447,33.750157,2299,NA
C1350016000,,-83.71331633,33.76522225,2441,NA
C1350014000,,-83.71451799,33.76541196,2306,NA
C1370004000,,-83.71538317,33.75411394,2301,NA
C1370006000,,-83.7149767,33.7532582,2301,NA
C1370007000,,-83.71438896,33.75267384,2301,NA
C1370008000,,-83.7136888,33.75184785,2300,NA
C1370009A00,,-83.71801665,33.75313934,2167,NA
C1370009000,,-83.71728321,33.75270969,2167,NA
C1370010000,,-83.7169761,33.7515324,2167,NA
C1030013000,,-83.73062319,33.74753777,1386,NA
C1020019000,,-83.73115666,33.74991786,1387,NA
C1020017B00,,-83.73445981,33.75687504,1138,NA
C1020035000,,-83.72348648,33.75605008,1775,NA
C1020020000,,-83.72998423,33.74954711,1387,NA
C1020005000,,-83.72850177,33.75646801,1517,NA
C1020006000,,-83.72712314,33.75617003,1517,NA
C1020004A00,,-83.72688656,33.75694823,1646,NA
C1020003000,,-83.72678325,33.75753342,1646,NA
C1020007000,,-83.72762076,33.75536288,1517,NA
C1020032000,,-83.72515961,33.75594368,1646,NA
C1020031000,,-83.72641994,33.75514203,1645,NA
C1020016000,,-83.73167438,33.75071349,1387,NA
C1020008000,,-83.7279738,33.75445956,1516,NA
C1020021000,,-83.73005585,33.74988515,1387,NA
C1020025000,,-83.72873318,33.75174982,1515,NA
C1020026000,,-83.72784502,33.75258618,1516,NA
C1020029000,,-83.72706452,33.75386474,1516,NA
C1020035B00,,-83.71926267,33.75927073,2039,NA
C1020035A00,,-83.71996491,33.75988699,2039,NA
C1020035G00,,-83.72083379,33.76036688,1908,NA
C1000008000,,-83.71911629,33.76440493,2041,NA
C1000005000,,-83.72124108,33.76258796,1909,NA
C1020035F00,,-83.7222868,33.76028023,1908,NA
C1020028000,,-83.72744883,33.7532109,1516,NA
C1020023000,,-83.73031651,33.75075049,1387,NA
C1020024000,,-83.72966508,33.75106781,1387,NA
C1020022000,,-83.73009165,33.75032724,1387,NA
C1020030000,,-83.7256335,33.75125158,1643,NA
C1020015000,,-83.73137064,33.75090569,1387,NA
C1020014000,,-83.73109355,33.75109331,1387,NA
C1020013000,,-83.7308357,33.75127398,1387,NA
C1020012000,,-83.73055958,33.75147043,1388,NA
C1020011000,,-83.73254537,33.75317666,1262,NA
C1020004000,,-83.72784676,33.75739823,1518,NA
C1020002000,,-83.72663825,33.7580423,1647,NA
C1020030A00,,-83.72306569,33.75439968,1774,NA
C1020035000,,-83.7214942,33.75689881,1906,NA
C1020035C00,,-83.72466745,33.75838556,1776,NA
C1020033000,,-83.72415149,33.75947755,1777,NA
C1020034000,,-83.72278682,33.7582633,1776,NA
C1020018000,,-83.73388993,33.74853487,1134,NA
C1030011000,,-83.73097366,33.74875591,1386,NA
C1030012000,,-83.73077417,33.74805957,1386,NA
C1390001A00,,-83.71319597,33.74901328,2433,NA
N099A038000,,-83.73942645,33.76504779,892,NA
N099A039000,,-83.74006786,33.76527347,892,NA
N099A040000,,-83.74076223,33.76500218,764,NA
N099A008000,,-83.7418038,33.7619093,763,NA
N099A009000,,-83.74164216,33.76142966,763,NA
N099A010000,,-83.74122174,33.76109987,762,NA
N099A011000,,-83.74066453,33.7613848,890,NA
N099A012000,,-83.74065081,33.76195191,763,NA
N099A016000,,-83.73895172,33.7625668,891,NA
N099A017000,,-83.73887712,33.76192709,890,NA
N099A018000,,-83.73832317,33.76190377,1016,NA
N099A019000,,-83.73801189,33.76247246,1016,NA
N099A021000,,-83.73701098,33.76253147,1016,NA
N099A022000,,-83.73613706,33.76303685,1141,NA
N099A023000,,-83.73661607,33.76339524,1017,NA
C0990009000,,-83.74002524,33.76085146,890,NA
N135A019000,,-83.71526475,33.75830201,2303,NA
N135A070000,,-83.71391003,33.75675713,2437,NA
N135A017000,,-83.71613269,33.75753072,2169,NA
N135A016000,,-83.71629229,33.75831923,2170,NA
C1370009000,,-83.71866321,33.75454726,2036,NA
C1370009000,,-83.71808816,33.75385511,2036,NA
C1020017A00,,-83.73726313,33.75536581,1013,NA
N135A073000,,-83.7140562,33.75776295,2303,NA
N135A072000,,-83.71463612,33.7574284,2303,NA
N135A018000,,-83.71534065,33.757715,2303,NA
C1010020000,,-83.7360701,33.75978626,1015,NA
N135A071000,,-83.71538965,33.75658285,2302,NA
N135A022000,,-83.7141703,33.75900068,2303,NA
N135A021000,,-83.71450154,33.75874318,2303,NA
N135A024000,,-83.71335422,33.75959753,2438,NA
C1350013000,,-83.71510931,33.7651494,2306,NA
C1350018A00,,-83.7137425,33.76382649,2306,NA
N135A048000,,-83.71772651,33.76321987,2172,NA
C1350006000,,-83.71838333,33.76448683,2041,NA
C1350007000,,-83.7180536,33.76424057,2041,NA
N135A047000,,-83.71730381,33.76337313,2172,NA
N135A045000,,-83.71600053,33.76394379,2172,NA
N135A046000,,-83.71687159,33.76359347,2172,NA
C1350005000,,-83.71669644,33.76813122,2174,NA
C1000002000,,-83.73098678,33.76984551,1396,NA
C1350004000,,-83.71437439,33.76701079,2307,NA
C1020010000,,-83.72960545,33.75581833,1517,NA
C1000010000,,-83.72849083,33.7641256,1521,NA
C1000011000,,-83.72919403,33.7638763,1521,NA
C1000012000,,-83.72996465,33.76363568,1393,NA
C1000013000,,-83.73058962,33.76338777,1393,NA
C1000009000,,-83.72658241,33.76451879,1650,NA
C1000009A00,,-83.72801853,33.76443547,1521,NA
NM08D053000,1016 STONE CREEK LANE,-83.72024054,33.77058203,2044,NA
NM09B022000,,-83.72194262,33.76947628,1912,NA
NM09B039000,,-83.72090521,33.76928148,1912,NA
NM09B040000,,-83.72071878,33.76903452,1912,NA
NM09B027000,,-83.72169138,33.76724653,1911,NA
NM09B006000,,-83.72099071,33.76687983,1911,NA
NM09B007000,,-83.72136612,33.76627268,1910,NA
NM09A021000,636 COUNTRY CLUB DRIVE,-83.7234597,33.76543454,1779,NA
NM09A022000,632 COUNTRY CLUB DRIVE,-83.7232201,33.76525423,1779,NA
NM09A023000,628 COUNTRY CLUB DRIVE,-83.72299354,33.76506722,1779,NA
NM09A024000,624 COUNTRY CLUB DRIVE,-83.72275914,33.76487979,1779,NA
NM09B005000,,-83.72077793,33.76733358,1911,NA
NM09B004000,,-83.72077628,33.76766096,1911,NA
NM09B003000,,-83.72080533,33.76806474,1911,NA
NM09B002000,,-83.72086452,33.76847369,1911,NA
NM09B001000,,-83.72039252,33.76841709,2043,NA
NM09B032000,,-83.72136094,33.76886365,1912,NA
NM09B031000,,-83.72150363,33.76860293,1911,NA
NM09B033000,,-83.72162638,33.7690988,1912,NA
NM09B041000,,-83.72023712,33.76897718,2043,NA
NM09B028000,,-83.72141078,33.76752799,1911,NA
NM09A008000,728 COUNTRY CLUB DRIVE,-83.72200799,33.76596957,1910,NA
NM09B035000,,-83.72157546,33.77017719,1912,NA
NM09B036000,,-83.7214067,33.76995063,1912,NA
NM09B037000,,-83.7212267,33.76971268,1912,NA
NM09B038000,,-83.72105753,33.76948951,1912,NA
NM09B021000,751 OAKLAND RIDGE,-83.72257824,33.77017479,1912,NA
NM09B010000,1148 GOLFVIEW TERRACE,-83.72250909,33.76709006,1911,NA
NM09B009000,,-83.72228318,33.76690726,1911,NA
NM09B008000,,-83.72204299,33.76671462,1911,NA
NM09B023000,1167 GOLFVIEW TERRACE,-83.72210878,33.76912422,1912,NA
NM09B024000,1165 GOLFVIEW TERRACE,-83.72217675,33.76866348,1911,NA
NM09B025000,1141 GOLFVIEW TERRACE,-83.72236415,33.76808753,1911,NA
NM09B030000,,-83.72167304,33.76825155,1911,NA
NM09B029000,,-83.72163305,33.76788954,1911,NA
NM09B026000,1157 GOLFVIEW TERRACE,-83.72210089,33.76760975,1911,NA
NM09B034000,754 OAKLAND RIDGE,-83.72176578,33.77054246,1912,NA
NM09B014000,1152 GOLFVIEW TERRACE,-83.7232201,33.7682302,1781,NA
NM09B015000,1154 GOLFVIEW TERRACE,-83.72309949,33.76858568,1781,NA
NM09B016000,0 GOLFVIEW TERRACE,-83.72302892,33.76877628,1781,NA
NM09B017000,1158 GOLFVIEW TERRACE,-83.72294916,33.76898352,1781,NA
NM09B018000,1160 GOLFVIEW TERRACE,-83.72284324,33.76926468,1781,NA
NM09B020000,1166 GOLFVIEW TERRACE,-83.72266658,33.76977475,1912,NA
NM09B019000,1162 GOLFVIEW TERRACE,-83.72275249,33.76952067,1781,NA
NM09B011000,0 GOLFVIEW TERRACE,-83.72272031,33.76727812,1780,NA
NM09A002000,752 COUNTRY CLUB DRIVE,-83.72351967,33.76706916,1780,NA
NM09B013000,1151 GOLFVIEW TERRACE,-83.72323869,33.76789227,1781,NA
NM09B012000,1149 GOLFVIEW TERRACE,-83.72313109,33.76756438,1780,NA
NM09A019000,751 COUNTRY CLUB DRIVE,-83.72410121,33.76644727,1780,NA
NM03B037000,828 WELLINGTON DRIVE,-83.73598804,33.76975398,1144,NA
NM03B039000,814 WELLINGTON DRIVE,-83.73568374,33.77024602,1144,NA
NM03B038000,822 WELLINGTON DRIVE,-83.73583093,33.76999592,1144,NA
NM09A034000,1257 ALCOVY STREET,-83.72474654,33.76403019,1779,NA
NM09A033000,1249 ALCOVY STREET,-83.72464328,33.76439413,1779,NA
NM09A032000,1241 ALCOVY STREET,-83.72450729,33.76475866,1779,NA
NM09A031000,1235 ALCOVY STREET,-83.7243927,33.76510947,1779,NA
NM09A035000,906 VINE STREET,-83.7239463,33.76414069,1779,NA
NM09A030000,631 COUNTRY CLUB DRIVE,-83.72374536,33.76475316,1779,NA
NM09A029000,625 COUNTRY CLUB DRIVE,-83.72345157,33.76444117,1779,NA
NM09A028000,621 COUNTRY CLUB DRIVE,-83.72310877,33.76421512,1779,NA
NM09A027000,706 COUNTRY CLUB DRIVE,-83.72248975,33.76437317,1779,NA
NM09A026000,710 COUNTRY CLUB DRIVE,-83.72208968,33.76451154,1910,NA
NM09A025000,712 COUNTRY CLUB DRIVE,-83.7219512,33.76473952,1910,NA
NM09A012000,723 COUNTRY CLUB DRIVE,-83.72232794,33.76527679,1910,NA
NM09A013000,727 COUNTRY CLUB DRIVE,-83.72256474,33.76546518,1910,NA
NM09A014000,731 COUNTRY CLUB DRIVE,-83.7227965,33.76564741,1910,NA
NM09A015000,735 COUNTRY CLUB DRIVE,-83.72302941,33.76583003,1780,NA
NM09A016000,739 COUNTRY CLUB DRIVE,-83.7232587,33.76600899,1780,NA
NM09A017000,743 COUNTRY CLUB DRIVE,-83.72349435,33.76619365,1780,NA
NM09A020000,1225 ALCOVY STREET,-83.72406247,33.76575242,1780,NA
NM09A018000,747 COUNTRY CLUB DRIVE,-83.72374441,33.76636133,1780,NA
NM09A001000,1209 ALCOVY STREET,-83.72379397,33.76728166,1780,NA
NM09A003000,748 COUNTRY CLUB DRIVE,-83.72320922,33.76691402,1780,NA
NM09A004000,744 COUNTRY CLUB DRIVE,-83.72293957,33.76670467,1780,NA
NM09A005000,740 COUNTRY CLUB DRIVE,-83.72271042,33.76652717,1780,NA
NM09A006000,736 COUNTRY CLUB DRIVE,-83.72247632,33.76634209,1780,NA
NM09A007000,732 COUNTRY CLUB DRIVE,-83.72223156,33.76614766,1910,NA
NM09A009000,724 COUNTRY CLUB DRIVE,-83.7217809,33.76578827,1910,NA
NM09A011000,716 COUNTRY CLUB DRIVE,-83.7217066,33.76497881,1910,NA
NM09A010000,720 COUNTRY CLUB DRIVE,-83.72147424,33.76553669,1910,NA
NM20A016000,0 OAK RIDGE DRIVE,-83.7169611,33.77086517,2175,NA
NM20A017000,126 OAKRIDGE DRIVE,-83.717579,33.77077877,2175,NA
NM08D036000,835 STONE CREEK DRIVE,-83.71828886,33.77074282,2044,NA
NM08D035000,832 STONE CREEK DRIVE,-83.71871812,33.7707227,2044,NA
NM08D023000,1033 STONE CREEK LANE,-83.71966888,33.77067738,2044,NA
NM08D022000,1034 STONE CREEK LANE,-83.72013619,33.77040704,2044,NA
NM08D021000,1030 STONE CREEK LANE,-83.72038985,33.77046338,2044,NA
NM03B063000,829 THOMPSON RIDGE COURT,-83.73660794,33.76959013,1019,NA
NM03B067000,818 THOMPSON RIDGE DRIVE,-83.73705199,33.77030318,1020,NA
NM03B061000,817 THOMPSON RIDGE DRIVE,-83.73633966,33.77011243,1020,NA
NM03B060000,811 THOMPSON RIDGE DRIVE,-83.73619944,33.77036048,1020,NA
NM03B033000,839 WELLINGTON DRIVE,-83.73572935,33.76890772,1144,NA
NM03B034000,845 WELLINGTON DRIVE,-83.73639828,33.76839522,1019,NA
NM03B035000,838 WELLINGTON DRIVE,-83.73653737,33.76905696,1019,NA
NM03B036000,832 WELLINGTON DRIVE,-83.73617768,33.76952077,1144,NA
NM03B031000,827 WELLINGTON DRIVE,-83.7354058,33.76950653,1144,NA
NM03B030000,821 WELLINGTON DRIVE,-83.73524585,33.76974688,1144,NA
NM03B029000,815 WELLINGTON DRIVE,-83.73508432,33.77001412,1144,NA
NM03B028000,809 WELLINGTON DRIVE,-83.73503285,33.77031031,1144,NA
NM03B032000,833 WELLINGTON DRIVE,-83.73554928,33.76925351,1144,NA
NM03B062000,823 THOMPSON RIDGE DRIVE,-83.73650284,33.76989741,1020,NA
NM08D020000,1026 STONE CREEK LANE,-83.72048553,33.77079208,2044,NA
NM03B064000,835 THOMPSON RIDGE DRIVE,-83.7371112,33.76916735,1019,NA
NM03B065000,834 THOMPSON RIDGE DRIVE,-83.73754123,33.76961717,1019,NA
NM03B066000,824 THOMPSON RIDGE DRIVE,-83.73735228,33.77002668,1020,NA
NM03B079000,761 THOMPSON RIDGE COURT,-83.73781963,33.77032626,1020,NA
M0090002000,0 MONROE JERSEY ROAD,-83.72927981,33.76055493,1519,NA
M0090002000,0 MONROE JERSEY ROAD,-83.72349546,33.76222054,1778,NA
N100A014000,,-83.73209667,33.76293077,1266,NA
N100A017000,897 FAIRWAY DRIVE,-83.73023386,33.76420785,1393,NA
N100A016000,,-83.73100275,33.763822,1393,NA
N100A015000,,-83.73134015,33.76330564,1393,NA
N100A013000,,-83.73389796,33.76267739,1266,NA
N100A021000,849 FAIRWAY DRIVE,-83.72746433,33.76529872,1521,NA
N100A018000,885 FAIRWAY DRIVE,-83.7295985,33.76449856,1521,NA
N100A022000,825 FAIRWAY DRIVE,-83.72677244,33.76549072,1650,NA
N100A019000,873 FAIRWAY DRIVE,-83.72897466,33.76479305,1521,NA
N100A020000,861 FAIRWAY DRIVE,-83.72824476,33.76509933,1521,NA
N100A024000,801 FAIRWAY DRIVE,-83.7253973,33.76518528,1650,NA
N100A023000,813 FAIRWAY DRIVE,-83.72608051,33.76541934,1650,NA
N100A012000,,-83.73286644,33.76374745,1267,NA
N100A011000,,-83.73197489,33.76421426,1267,NA
N100A006000,860 FAIRWAY DRIVE,-83.72862735,33.76575591,1522,NA
N100A007000,872 FAIRWAY DRIVE,-83.72938356,33.76543063,1394,NA
N100A008000,884 FAIRWAY DRIVE,-83.73000742,33.76513613,1394,NA
N100A009000,896 FAIRWAY DRIVE,-83.73063116,33.76484085,1394,NA
N100A010000,,-83.7312895,33.76453058,1267,NA
N100A001000,804 FAIRWAY DRIVE,-83.7251185,33.76587879,1650,NA
N100A002000,812 FAIRWAY DRIVE,-83.72579975,33.7661073,1650,NA
N100A003000,824 FAIRWAY DRIVE,-83.72645805,33.76628439,1650,NA
N100A004000,836 FAIRWAY DRIVE,-83.72712814,33.76614611,1522,NA
N100A005000,848 FAIRWAY DRIVE,-83.72781321,33.7659693,1522,NA
C0950020C00,,-83.74356641,33.7824042,647,NA
C0950020000,,-83.74251659,33.78224119,772,NA
C0950020B00,,-83.74311885,33.7824982,647,NA
C0970013000,,-83.74279953,33.77553646,769,NA
C0970032000,,-83.74246481,33.77939675,771,NA
C0970038000,,-83.74098592,33.77662763,770,NA
C0970003000,,-83.74271743,33.78073428,646,NA
C0970020000,,-83.74271908,33.77408612,643,NA
C0970001000,,-83.74259558,33.78162041,772,NA
C0970002000,,-83.74274066,33.78117457,772,NA
C0970039000,,-83.74096762,33.77612881,769,NA
C0970040000,,-83.74102937,33.77568232,769,NA
C0970025000,,-83.74172468,33.77557044,769,NA
C0970041000,,-83.74127125,33.77515446,769,NA
C0970028000,,-83.74204925,33.77755009,770,NA
C0970027000,,-83.74174557,33.77701823,770,NA
C0970037000,,-83.74132684,33.77733307,770,NA
C0970026000,,-83.74156447,33.77630906,769,NA
C0970033000,,-83.74235689,33.77916057,771,NA
C0970031000,,-83.7429616,33.77912138,645,NA
C0970034000,,-83.74216415,33.77876342,771,NA
C0970030000,,-83.74269643,33.77859404,645,NA
C0970035000,,-83.74192682,33.77834802,770,NA
C0970036000,,-83.74172888,33.77803265,770,NA
C0970029000,,-83.74239753,33.77804834,770,NA
C0970008000,,-83.74330709,33.77781985,645,NA
C0970009000,,-83.7430281,33.77732762,770,NA
C0970010000,,-83.7427154,33.77684096,770,NA
C0970011000,,-83.74246357,33.77644258,770,NA
C0970012000,,-83.74245271,33.77606884,769,NA
C0970024000,,-83.74209752,33.77514305,769,NA
C0970042000,,-83.74169682,33.77469471,769,NA
C0970043000,,-83.74206856,33.77439944,769,NA
C0970023000,,-83.74243142,33.77479993,769,NA
C0970014000,,-83.74326148,33.77594967,644,NA
C0970004000,,-83.74273933,33.78006158,771,NA
N095B012000,,-83.74046539,33.7814657,772,NA
N095B014000,,-83.74166829,33.7815439,772,NA
N095B013000,,-83.74106209,33.7815053,772,NA
N095B005000,,-83.7416421,33.78235592,772,NA
N095B006000,,-83.74104999,33.78235928,772,NA
N095B007000,,-83.74049647,33.78236549,900,NA
N095B011000,,-83.73978764,33.78140866,899,NA
N095B010000,,-83.73925034,33.7815929,899,NA
N095B009000,,-83.73948455,33.78233576,900,NA
N095B008000,,-83.73995577,33.7824891,900,NA
NM07C025000,942 HARVEST LANE,-83.73173747,33.78190549,1275,NA
NM07C024000,938 HARVEST LANE,-83.73209383,33.78238719,1275,NA
NM03B097000,606 WELLINGTON DRIVE,-83.73884994,33.7742944,896,NA
NM03B098000,529 EAGLE COURT,-83.73897216,33.77400962,896,NA
NM03B101000,530 EAGLE COURT,-83.73965497,33.7742728,896,NA
NM03B102000,526 WELLINGTON DRIVE,-83.73943572,33.77453391,896,NA
NM03B043000,764 WELLINGTON DRIVE,-83.73552,33.77147048,1145,NA
NM03B088000,710 THOMPSON RIDGE DRIVE,-83.73740244,33.77294974,1021,NA
NM08C103000,753 NICHOLAS COURT,-83.73011387,33.77315496,1398,NA
NM08C102000,759 NICHOLAS COURT,-83.7303124,33.77292785,1397,NA
NM08C101000,765 NICHOLAS COURT,-83.73042544,33.77266223,1397,NA
NM08C100000,773 NICHOLAS COURT,-83.7305524,33.77241531,1397,NA
NM08C099000,779 NICHOLAS COURT,-83.73065625,33.77216719,1397,NA
NM08C098000,785 NICHOLAS COURT,-83.73077668,33.77181241,1397,NA
NM08C088000,810 STEWART COURT,-83.73088474,33.7738808,1398,NA
NM08C006000,620 PALMER COURT,-83.72916154,33.77428103,1398,NA
NM08C023000,822 LOPEZ LANE,-83.72930205,33.77549441,1526,NA
NM08C078000,915 TIGERS WAY,-83.73192731,33.77529294,1272,NA
NM08C077000,925 TIGERS WAY,-83.73248317,33.77516923,1272,NA
NM08C072000,975 TIGERS WAY,-83.73405673,33.77665706,1147,NA
NM08C071000,980 TIGERS WAY,-83.73413466,33.77743091,1273,NA
NM08B008000,606 HERITAGE RIDGE DRIVE,-83.7380823,33.77497116,1022,NA
NM08B007000,604 HERITAGE RIDGE DRIVE,-83.73837114,33.77510961,1022,NA
NM08B006000,602 HERITAGE RIDGE DRIVE,-83.73863353,33.77521863,1022,NA
NM03A052000,510 MICHAEL CIRCLE,-83.74109433,33.78042211,771,NA
NM07B021000,561 SPRUCE LANE,-83.73904664,33.78246585,900,H A SPRUCE LLC
